NmKGE_cmd,Log(CMD),Wet Threshold,Dry Threshold
706.9266694,2.849374366,2.535581621,2.847262721
708.5889803,2.850394394,2.535581621,2.847262721
711.2890321,2.852046112,2.535581621,2.847262721
712.9593877,2.853064792,2.535581621,2.847262721
717.1271191,2.855596146,2.535581621,2.847262721
721.6286173,2.858313747,2.535581621,2.847262721
726.6807905,2.86134368,2.535581621,2.847262721
731.0994094,2.863976433,2.535581621,2.847262721
735.6836995,2.866691134,2.535581621,2.847262721
740.5636833,2.869562411,2.535581621,2.847262721
744.6319936,2.871941692,2.535581621,2.847262721
741.8430231,2.870312017,2.535581621,2.847262721
740.8013298,2.869701753,2.535581621,2.847262721
743.0981536,2.871046182,2.535581621,2.847262721
745.2481712,2.872300919,2.535581621,2.847262721
747.7575462,2.873760805,2.535581621,2.847262721
748.3613583,2.874111355,2.535581621,2.847262721
739.5901416,2.868991114,2.535581621,2.847262721
741.7206362,2.870240362,2.535581621,2.847262721
744.6984296,2.871980438,2.535581621,2.847262721
747.7526691,2.873757972,2.535581621,2.847262721
751.6261765,2.876001897,2.535581621,2.847262721
755.6038105,2.878294139,2.535581621,2.847262721
759.6055775,2.880588145,2.535581621,2.847262721
763.2682387,2.882677191,2.535581621,2.847262721
767.0000338,2.884795383,2.535581621,2.847262721
770.8993991,2.886997707,2.535581621,2.847262721
771.9484594,2.887588305,2.535581621,2.847262721
773.6202719,2.888527841,2.535581621,2.847262721
775.9984052,2.889860829,2.535581621,2.847262721
778.8183641,2.891436183,2.535581621,2.847262721
782.1740615,2.89330341,2.535581621,2.847262721
785.8373206,2.89533265,2.535581621,2.847262721
788.94226,2.89704522,2.535581621,2.847262721
791.8853856,2.898662328,2.535581621,2.847262721
794.1148046,2.899883293,2.535581621,2.847262721
795.7572447,2.900780601,2.535581621,2.847262721
789.2970367,2.897240472,2.535581621,2.847262721
780.7144464,2.892492216,2.535581621,2.847262721
746.1588635,2.872831302,2.535581621,2.847262721
737.1072905,2.867530707,2.535581621,2.847262721
739.2530505,2.868793125,2.535581621,2.847262721
740.651687,2.869614016,2.535581621,2.847262721
731.4993022,2.864213916,2.535581621,2.847262721
734.1393965,2.86577853,2.535581621,2.847262721
736.134604,2.866957233,2.535581621,2.847262721
738.7000771,2.868468144,2.535581621,2.847262721
741.2032259,2.869937301,2.535581621,2.847262721
743.2644867,2.871143383,2.535581621,2.847262721
743.5858006,2.871331088,2.535581621,2.847262721
739.4974261,2.868936667,2.535581621,2.847262721
739.9939341,2.86922816,2.535581621,2.847262721
740.845907,2.869727886,2.535581621,2.847262721
742.2538589,2.870552464,2.535581621,2.847262721
743.940392,2.871538139,2.535581621,2.847262721
745.7164321,2.872573713,2.535581621,2.847262721
746.8428004,2.873229199,2.535581621,2.847262721
746.3248745,2.872927917,2.535581621,2.847262721
747.7588494,2.873761561,2.535581621,2.847262721
749.3141709,2.874663946,2.535581621,2.847262721
749.2229937,2.874611097,2.535581621,2.847262721
743.8988216,2.871513871,2.535581621,2.847262721
745.9302107,2.872698197,2.535581621,2.847262721
737.7416234,2.867904287,2.535581621,2.847262721
739.1805299,2.868750519,2.535581621,2.847262721
740.4783946,2.869512391,2.535581621,2.847262721
741.6410955,2.870193787,2.535581621,2.847262721
740.3940009,2.869462891,2.535581621,2.847262721
741.667198,2.870209072,2.535581621,2.847262721
742.9326145,2.870949424,2.535581621,2.847262721
744.752509,2.872011975,2.535581621,2.847262721
746.5770978,2.873074663,2.535581621,2.847262721
747.6512723,2.873699077,2.535581621,2.847262721
738.7303935,2.868485968,2.535581621,2.847262721
739.7732585,2.869098628,2.535581621,2.847262721
740.2311914,2.869367381,2.535581621,2.847262721
737.4925802,2.867757655,2.535581621,2.847262721
730.6625862,2.86371687,2.535581621,2.847262721
696.236788,2.842756967,2.535581621,2.847262721
686.8570633,2.836866369,2.535581621,2.847262721
680.2798816,2.832687627,2.535581621,2.847262721
675.2566308,2.829468858,2.535581621,2.847262721
676.1572209,2.83004769,2.535581621,2.847262721
677.7795089,2.831088435,2.535581621,2.847262721
679.8242306,2.83239664,2.535581621,2.847262721
680.9000522,2.833083367,2.535581621,2.847262721
639.5183929,2.80585304,2.535581621,2.847262721
625.2436693,2.796049303,2.535581621,2.847262721
623.6915863,2.794969885,2.535581621,2.847262721
625.2052629,2.796022625,2.535581621,2.847262721
627.0204164,2.797281682,2.535581621,2.847262721
627.7269048,2.797770743,2.535581621,2.847262721
623.8277787,2.79506471,2.535581621,2.847262721
615.5041781,2.789231005,2.535581621,2.847262721
605.3152642,2.781981626,2.535581621,2.847262721
607.1292339,2.783281145,2.535581621,2.847262721
608.5241775,2.784277838,2.535581621,2.847262721
609.9039777,2.785261466,2.535581621,2.847262721
611.4604684,2.786368385,2.535581621,2.847262721
613.1077171,2.787536783,2.535581621,2.847262721
614.1382902,2.788266176,2.535581621,2.847262721
616.2012026,2.789722542,2.535581621,2.847262721
617.5050265,2.790640497,2.535581621,2.847262721
618.7080337,2.791485755,2.535581621,2.847262721
620.9597632,2.79306346,2.535581621,2.847262721
616.0484718,2.789614885,2.535581621,2.847262721
616.7873979,2.790135492,2.535581621,2.847262721
617.8329528,2.790871068,2.535581621,2.847262721
618.832078,2.791572818,2.535581621,2.847262721
619.7208522,2.792196109,2.535581621,2.847262721
621.0227551,2.793107514,2.535581621,2.847262721
621.6356227,2.793535894,2.535581621,2.847262721
613.9830018,2.788156348,2.535581621,2.847262721
615.3326075,2.78910993,2.535581621,2.847262721
615.8325955,2.789462672,2.535581621,2.847262721
614.1117258,2.78824739,2.535581621,2.847262721
612.4455357,2.787067473,2.535581621,2.847262721
613.1537597,2.787569396,2.535581621,2.847262721
614.0289611,2.788188855,2.535581621,2.847262721
615.6184787,2.789311647,2.535581621,2.847262721
616.7978992,2.790142886,2.535581621,2.847262721
617.3693257,2.790545048,2.535581621,2.847262721
617.733246,2.790800975,2.535581621,2.847262721
613.0630549,2.787505145,2.535581621,2.847262721
614.2244488,2.788327099,2.535581621,2.847262721
615.5172758,2.789240247,2.535581621,2.847262721
616.6417773,2.790032945,2.535581621,2.847262721
617.6833774,2.790765914,2.535581621,2.847262721
618.893607,2.791615997,2.535581621,2.847262721
619.8124613,2.792260303,2.535581621,2.847262721
620.4751808,2.792724414,2.535581621,2.847262721
621.5601148,2.793483138,2.535581621,2.847262721
621.4551579,2.793409797,2.535581621,2.847262721
620.2728593,2.792582779,2.535581621,2.847262721
620.8675858,2.792998987,2.535581621,2.847262721
621.4835246,2.79342962,2.535581621,2.847262721
620.5591811,2.792783205,2.535581621,2.847262721
621.2038388,2.793234131,2.535581621,2.847262721
621.8085793,2.79365671,2.535581621,2.847262721
622.4973233,2.794137488,2.535581621,2.847262721
590.8602218,2.771484753,2.535581621,2.847262721
591.4482018,2.771916716,2.535581621,2.847262721
592.2878798,2.772532846,2.535581621,2.847262721
592.6112857,2.772769918,2.535581621,2.847262721
591.4524431,2.77191983,2.535581621,2.847262721
584.6567859,2.766900995,2.535581621,2.847262721
579.6435541,2.763161011,2.535581621,2.847262721
578.9241884,2.762621696,2.535581621,2.847262721
579.5297089,2.763075704,2.535581621,2.847262721
580.2626499,2.763624617,2.535581621,2.847262721
581.1790653,2.764309962,2.535581621,2.847262721
581.7423402,2.764730674,2.535581621,2.847262721
582.0554485,2.764964359,2.535581621,2.847262721
582.4892685,2.765287929,2.535581621,2.847262721
583.1424672,2.76577467,2.535581621,2.847262721
583.7197623,2.766204397,2.535581621,2.847262721
583.9475108,2.766373812,2.535581621,2.847262721
576.6525777,2.760914238,2.535581621,2.847262721
559.8486421,2.748070629,2.535581621,2.847262721
559.9893292,2.748179751,2.535581621,2.847262721
560.5156608,2.748587751,2.535581621,2.847262721
561.8660166,2.749632765,2.535581621,2.847262721
562.6066137,2.750204833,2.535581621,2.847262721
563.2040679,2.750665783,2.535581621,2.847262721
563.843631,2.751158679,2.535581621,2.847262721
564.1747629,2.751413655,2.535581621,2.847262721
564.3855809,2.75157591,2.535581621,2.847262721
543.1845729,2.734947427,2.535581621,2.847262721
531.5282941,2.725526388,2.535581621,2.847262721
530.4087437,2.724610675,2.535581621,2.847262721
530.511041,2.724694427,2.535581621,2.847262721
530.8539024,2.724975014,2.535581621,2.847262721
515.5134184,2.712239974,2.535581621,2.847262721
513.6851761,2.710697033,2.535581621,2.847262721
513.9937219,2.710957814,2.535581621,2.847262721
515.1212139,2.711909436,2.535581621,2.847262721
516.5780725,2.713135967,2.535581621,2.847262721
517.2717756,2.713718782,2.535581621,2.847262721
513.824544,2.710814846,2.535581621,2.847262721
513.9484866,2.710919592,2.535581621,2.847262721
513.8654536,2.710849422,2.535581621,2.847262721
514.3175774,2.711231367,2.535581621,2.847262721
513.0400064,2.710151232,2.535581621,2.847262721
505.8946584,2.704060094,2.535581621,2.847262721
506.1506602,2.704279808,2.535581621,2.847262721
506.2675967,2.704380132,2.535581621,2.847262721
504.5950242,2.702942964,2.535581621,2.847262721
505.704621,2.703896922,2.535581621,2.847262721
505.5263525,2.7037438,2.535581621,2.847262721
492.9318891,2.692786915,2.535581621,2.847262721
490.6839398,2.690801844,2.535581621,2.847262721
484.6587653,2.685436072,2.535581621,2.847262721
485.5058427,2.686194461,2.535581621,2.847262721
486.9815683,2.687512524,2.535581621,2.847262721
487.6680253,2.688124281,2.535581621,2.847262721
489.1709576,2.689460665,2.535581621,2.847262721
490.5948673,2.690723,2.535581621,2.847262721
490.9737107,2.691058238,2.535581621,2.847262721
489.5429826,2.68979083,2.535581621,2.847262721
490.0348911,2.690227003,2.535581621,2.847262721
490.4927111,2.690632558,2.535581621,2.847262721
491.2416479,2.69129518,2.535581621,2.847262721
492.754834,2.692630893,2.535581621,2.847262721
492.3671037,2.692289029,2.535581621,2.847262721
493.6692565,2.693436082,2.535581621,2.847262721
491.7356529,2.691731698,2.535581621,2.847262721
488.3577852,2.688738115,2.535581621,2.847262721
489.6355724,2.689872962,2.535581621,2.847262721
490.9185267,2.691009422,2.535581621,2.847262721
492.9836401,2.692832507,2.535581621,2.847262721
495.074593,2.694670639,2.535581621,2.847262721
496.7488319,2.696136855,2.535581621,2.847262721
497.8031949,2.69705768,2.535581621,2.847262721
499.930378,2.698909527,2.535581621,2.847262721
500.9813231,2.699821535,2.535581621,2.847262721
501.9841438,2.700689999,2.535581621,2.847262721
503.1897161,2.701731757,2.535581621,2.847262721
505.2335017,2.703492141,2.535581621,2.847262721
507.2286158,2.705203747,2.535581621,2.847262721
508.762036,2.706514697,2.535581621,2.847262721
509.5018128,2.707145734,2.535581621,2.847262721
502.1283195,2.700814716,2.535581621,2.847262721
495.9164505,2.695408515,2.535581621,2.847262721
493.0718775,2.692910233,2.535581621,2.847262721
495.516928,2.695058496,2.535581621,2.847262721
496.4166639,2.695846352,2.535581621,2.847262721
497.7466309,2.697008329,2.535581621,2.847262721
499.1732749,2.698251326,2.535581621,2.847262721
500.6243939,2.699512008,2.535581621,2.847262721
500.9500959,2.699794464,2.535581621,2.847262721
490.5993132,2.690726936,2.535581621,2.847262721
491.5218114,2.691542795,2.535581621,2.847262721
493.2775337,2.693091336,2.535581621,2.847262721
496.0937715,2.695563774,2.535581621,2.847262721
497.6620545,2.696934528,2.535581621,2.847262721
499.9892548,2.698960671,2.535581621,2.847262721
501.4133012,2.70019585,2.535581621,2.847262721
500.8475165,2.699705525,2.535581621,2.847262721
500.1485147,2.699098983,2.535581621,2.847262721
500.3754489,2.699295993,2.535581621,2.847262721
499.7739196,2.698773589,2.535581621,2.847262721
501.1856755,2.69999865,2.535581621,2.847262721
503.4421929,2.70194961,2.535581621,2.847262721
505.6635741,2.70386167,2.535581621,2.847262721
506.5229785,2.704599152,2.535581621,2.847262721
484.9321031,2.685680936,2.535581621,2.847262721
486.7075127,2.68726805,2.535581621,2.847262721
488.7868447,2.689119509,2.535581621,2.847262721
490.9141644,2.691005563,2.535581621,2.847262721
493.7258905,2.693485902,2.535581621,2.847262721
496.0625242,2.695536419,2.535581621,2.847262721
496.2592732,2.695708635,2.535581621,2.847262721
498.1681455,2.697375954,2.535581621,2.847262721
500.1153815,2.699070212,2.535581621,2.847262721
503.0429071,2.70160503,2.535581621,2.847262721
506.4650754,2.704549503,2.535581621,2.847262721
509.0360425,2.706748534,2.535581621,2.847262721
511.9180411,2.709200435,2.535581621,2.847262721
515.5124731,2.712239178,2.535581621,2.847262721
517.4485254,2.713867154,2.535581621,2.847262721
512.8483311,2.709988947,2.535581621,2.847262721
512.7289084,2.709887804,2.535581621,2.847262721
515.0330539,2.711835102,2.535581621,2.847262721
518.0256569,2.71435127,2.535581621,2.847262721
522.6751356,2.718231841,2.535581621,2.847262721
526.6104035,2.721489435,2.535581621,2.847262721
529.3665619,2.723756505,2.535581621,2.847262721
532.7986061,2.72656308,2.535581621,2.847262721
536.4771193,2.729551204,2.535581621,2.847262721
540.2402604,2.732586946,2.535581621,2.847262721
545.1929778,2.736550253,2.535581621,2.847262721
550.3292798,2.74062262,2.535581621,2.847262721
540.6527799,2.73291844,2.535581621,2.847262721
543.9143056,2.735530481,2.535581621,2.847262721
546.6729853,2.737727613,2.535581621,2.847262721
549.7128925,2.740135923,2.535581621,2.847262721
554.3186216,2.743759468,2.535581621,2.847262721
558.9894282,2.747403594,2.535581621,2.847262721
548.7570327,2.739380099,2.535581621,2.847262721
537.5884683,2.730449944,2.535581621,2.847262721
536.8569747,2.7298586,2.535581621,2.847262721
539.5469868,2.732029272,2.535581621,2.847262721
541.9346748,2.73394694,2.535581621,2.847262721
545.5740869,2.736853734,2.535581621,2.847262721
550.1139184,2.740452633,2.535581621,2.847262721
553.4235685,2.74305765,2.535581621,2.847262721
556.3484964,2.745346919,2.535581621,2.847262721
560.7007519,2.748731139,2.535581621,2.847262721
565.2323804,2.752227033,2.535581621,2.847262721
565.5478078,2.752469323,2.535581621,2.847262721
570.7750534,2.756464983,2.535581621,2.847262721
575.8226526,2.760288746,2.535581621,2.847262721
579.2597211,2.762873331,2.535581621,2.847262721
582.1474697,2.765033014,2.535581621,2.847262721
586.7627234,2.768462516,2.535581621,2.847262721
591.3934031,2.771876476,2.535581621,2.847262721
596.484031,2.775598821,2.535581621,2.847262721
598.8150613,2.777292715,2.535581621,2.847262721
599.7795813,2.777991677,2.535581621,2.847262721
603.4277702,2.780625293,2.535581621,2.847262721
606.9451974,2.783149479,2.535581621,2.847262721
610.7194253,2.785841734,2.535581621,2.847262721
613.5410301,2.787843611,2.535581621,2.847262721
617.7784244,2.790832737,2.535581621,2.847262721
622.8356361,2.794373453,2.535581621,2.847262721
627.9030108,2.797892566,2.535581621,2.847262721
632.7837023,2.801255285,2.535581621,2.847262721
636.9615747,2.804113234,2.535581621,2.847262721
641.1987857,2.806992691,2.535581621,2.847262721
645.3782284,2.809814311,2.535581621,2.847262721
650.1969072,2.813044899,2.535581621,2.847262721
653.0828923,2.814968307,2.535581621,2.847262721
635.8252129,2.803337745,2.535581621,2.847262721
638.3147422,2.805034875,2.535581621,2.847262721
641.9439063,2.807497081,2.535581621,2.847262721
646.2077345,2.810372152,2.535581621,2.847262721
650.549854,2.813280584,2.535581621,2.847262721
654.7024166,2.816043944,2.535581621,2.847262721
659.0567601,2.818922819,2.535581621,2.847262721
664.3311174,2.822384595,2.535581621,2.847262721
661.9635876,2.820834101,2.535581621,2.847262721
649.1571361,2.812349836,2.535581621,2.847262721
652.341474,2.814474991,2.535581621,2.847262721
655.252482,2.816408675,2.535581621,2.847262721
658.4726586,2.818537747,2.535581621,2.847262721
662.1153394,2.820933649,2.535581621,2.847262721
662.8830891,2.82143694,2.535581621,2.847262721
655.8968247,2.816835528,2.535581621,2.847262721
658.6322448,2.818642989,2.535581621,2.847262721
661.6043363,2.820598343,2.535581621,2.847262721
653.6521457,2.815346691,2.535581621,2.847262721
653.4501132,2.815212438,2.535581621,2.847262721
646.6436313,2.810665005,2.535581621,2.847262721
625.990844,2.796567981,2.535581621,2.847262721
629.2195871,2.798802233,2.535581621,2.847262721
633.0860674,2.801462756,2.535581621,2.847262721
636.5320935,2.803820305,2.535581621,2.847262721
629.2820417,2.798845338,2.535581621,2.847262721
629.298482,2.798856684,2.535581621,2.847262721
632.8994573,2.801334723,2.535581621,2.847262721
636.4451027,2.803760949,2.535581621,2.847262721
641.2386617,2.807019699,2.535581621,2.847262721
642.0145274,2.807544855,2.535581621,2.847262721
647.0692314,2.810950749,2.535581621,2.847262721
651.3070362,2.81378577,2.535581621,2.847262721
655.3552175,2.816476761,2.535581621,2.847262721
659.2509884,2.81905079,2.535581621,2.847262721
663.3483936,2.821741682,2.535581621,2.847262721
666.7191681,2.823942941,2.535581621,2.847262721
658.0267942,2.818243578,2.535581621,2.847262721
647.6487486,2.811339531,2.535581621,2.847262721
650.3431858,2.813142594,2.535581621,2.847262721
654.368381,2.815822306,2.535581621,2.847262721
657.2616098,2.817738266,2.535581621,2.847262721
660.2557506,2.819712192,2.535581621,2.847262721
662.2549704,2.821025226,2.535581621,2.847262721
665.0724311,2.822868946,2.535581621,2.847262721
669.1473953,2.825521792,2.535581621,2.847262721
